sample_index,y_true,y_pred,prob_0,prob_1
0,0,1,0.4713938534259796,0.528606116771698
1,0,1,0.47879576683044434,0.5212041735649109
2,0,1,0.45838746428489685,0.5416125059127808
3,0,1,0.4941490590572357,0.5058509111404419
4,0,1,0.4510522186756134,0.548947811126709
5,0,1,0.4448094069957733,0.5551906228065491
6,0,0,0.5236161351203918,0.47638386487960815
7,0,1,0.46166977286338806,0.5383302569389343
8,0,1,0.443665474653244,0.5563344359397888
9,0,1,0.4675586521625519,0.5324414372444153
10,1,1,0.43452128767967224,0.5654787421226501
11,0,0,0.5228472352027893,0.4771527945995331
12,1,1,0.4383944571018219,0.5616055727005005
13,0,1,0.4614259600639343,0.5385740995407104
14,1,1,0.4468872547149658,0.5531127452850342
15,1,1,0.44446811079978943,0.5555318593978882
16,0,0,0.5210180878639221,0.4789818823337555
17,0,1,0.4379335343837738,0.5620664358139038
18,1,1,0.4414486587047577,0.5585512518882751
19,0,1,0.49892517924308777,0.5010748505592346
20,0,1,0.4436161518096924,0.5563838481903076
21,1,1,0.444280207157135,0.555719792842865
22,0,1,0.4435891807079315,0.5564107894897461
23,0,1,0.4430697560310364,0.5569303035736084
24,0,1,0.4613807201385498,0.538619339466095
25,0,1,0.47059696912765503,0.529403030872345
26,0,1,0.44713306427001953,0.5528669357299805
27,0,1,0.4356911778450012,0.5643088817596436
28,1,1,0.43879976868629456,0.5612002611160278
29,0,1,0.49920958280563354,0.5007904171943665
30,0,1,0.47134917974472046,0.5286507606506348
31,0,1,0.4806782901287079,0.5193216800689697
32,0,1,0.4361319839954376,0.56386798620224
33,0,1,0.43593263626098633,0.5640673637390137
34,0,0,0.5103628039360046,0.48963719606399536
35,0,1,0.44215500354766846,0.5578449964523315
36,1,1,0.4402332603931427,0.5597667098045349
37,1,1,0.43794265389442444,0.5620573163032532
38,0,1,0.469368577003479,0.530631422996521
39,0,1,0.470217227935791,0.5297828316688538
40,1,1,0.4384232461452484,0.5615766644477844
41,1,1,0.4287191331386566,0.5712808966636658
42,1,1,0.43089261651039124,0.5691073536872864
43,0,1,0.44449523091316223,0.5555047988891602
44,0,1,0.44699105620384216,0.553009033203125
45,1,1,0.42902761697769165,0.5709723830223083
46,1,1,0.4356776773929596,0.564322292804718
47,0,1,0.4596500098705292,0.5403499603271484
48,1,1,0.42987775802612305,0.570122241973877
49,0,1,0.43617621064186096,0.5638237595558167
50,0,1,0.4732803404331207,0.5267196893692017
51,1,1,0.4384692907333374,0.5615307688713074
52,0,1,0.4363715350627899,0.5636284351348877
53,0,1,0.4459178149700165,0.5540821552276611
54,1,1,0.4400675594806671,0.5599324107170105
55,0,0,0.5212818384170532,0.4787181615829468
56,0,1,0.44184932112693787,0.5581507086753845
57,0,1,0.4572521448135376,0.5427477955818176
58,0,1,0.4699211120605469,0.5300788283348083
59,1,1,0.4396386742591858,0.5603613257408142
60,0,1,0.44421687722206116,0.5557830929756165
61,1,1,0.4266708791255951,0.5733290910720825
62,0,1,0.4933653771877289,0.5066345930099487
63,0,1,0.45234793424606323,0.547652006149292
64,0,1,0.4505288898944855,0.5494710803031921
65,1,1,0.44270142912864685,0.5572985410690308
66,1,1,0.4505258798599243,0.5494741201400757
67,0,1,0.45220673084259033,0.5477932691574097
68,0,1,0.48374879360198975,0.516251266002655
69,1,1,0.42903003096580505,0.5709699988365173
70,1,1,0.44752317667007446,0.5524768829345703
71,0,1,0.49203094840049744,0.5079690217971802
72,0,1,0.46630212664604187,0.5336978435516357
73,0,1,0.45297667384147644,0.5470234155654907
74,0,1,0.44724398851394653,0.5527560114860535
75,0,1,0.4792626202106476,0.52073734998703
76,0,1,0.47246119379997253,0.5275387763977051
77,1,1,0.42850613594055176,0.571493923664093
78,0,1,0.4425893723964691,0.5574106574058533
79,0,1,0.48973381519317627,0.5102661848068237
80,0,1,0.4345402717590332,0.5654597878456116
81,0,1,0.4388676583766937,0.5611323118209839
82,0,1,0.47759050130844116,0.5224094986915588
83,0,1,0.4368709623813629,0.5631290674209595
84,0,1,0.4421352446079254,0.557864785194397
85,1,1,0.44250431656837463,0.557495653629303
86,0,1,0.45662716031074524,0.5433728694915771
87,0,1,0.4658926725387573,0.5341073274612427
88,0,0,0.5194871425628662,0.4805128574371338
89,0,0,0.5094418525695801,0.49055808782577515
90,0,1,0.48738333582878113,0.5126166939735413
91,0,1,0.43241390585899353,0.5675860643386841
92,0,1,0.45083126425743103,0.5491687059402466
93,0,1,0.4625292718410492,0.5374707579612732
94,1,1,0.4367027282714844,0.5632972717285156
95,0,1,0.4963740408420563,0.5036259889602661
96,1,1,0.4413125216960907,0.5586874485015869
97,0,1,0.48312097787857056,0.5168790817260742
98,0,1,0.459086537361145,0.540913462638855
99,0,1,0.4734852612018585,0.5265147089958191
100,0,1,0.4384622573852539,0.5615377426147461
101,0,0,0.5196292996406555,0.4803706407546997
102,0,1,0.43995997309684753,0.5600399971008301
103,1,1,0.4442082941532135,0.5557916760444641
104,1,1,0.4471108615398407,0.5528891682624817
105,0,0,0.5029374361038208,0.4970625340938568
106,1,1,0.4420534670352936,0.5579464435577393
107,1,1,0.46961233019828796,0.5303876399993896
108,0,1,0.46027880907058716,0.5397211313247681
109,0,1,0.4902302324771881,0.5097697973251343
110,1,1,0.4339446723461151,0.5660552978515625
111,0,1,0.4798634946346283,0.5201365351676941
112,1,1,0.430925577878952,0.5690743923187256
113,1,1,0.4370138347148895,0.5629861354827881
114,0,1,0.46480593085289,0.5351940989494324
115,0,1,0.47381430864334106,0.5261857509613037
116,1,1,0.4418427646160126,0.558157205581665
117,0,1,0.47815772891044617,0.5218422412872314
118,0,0,0.524427592754364,0.47557249665260315
119,0,1,0.44140300154685974,0.5585969686508179
120,0,1,0.45775216817855835,0.5422478318214417
121,0,0,0.5188970565795898,0.48110291361808777
122,0,0,0.5324082374572754,0.4675917327404022
123,0,1,0.4939039945602417,0.5060959458351135
124,1,1,0.44136229157447815,0.5586377382278442
125,0,1,0.4327490031719208,0.5672509670257568
126,0,0,0.5113385915756226,0.48866143822669983
127,0,1,0.4613700807094574,0.538629949092865
128,1,1,0.4323154389858246,0.5676845908164978
129,0,1,0.4371183216571808,0.5628817081451416
130,0,1,0.4443172514438629,0.5556826591491699
131,0,1,0.472506046295166,0.5274938941001892
132,0,1,0.4610036611557007,0.5389963984489441
133,1,1,0.43855592608451843,0.561444103717804
134,0,1,0.4607705771923065,0.5392293930053711
135,1,1,0.4425670802593231,0.5574329495429993
136,0,1,0.4755867123603821,0.5244132876396179
137,0,1,0.45980533957481384,0.5401946306228638
138,1,1,0.42920082807540894,0.5707991719245911
139,0,1,0.4969906806945801,0.5030093193054199
140,1,1,0.43039003014564514,0.5696099400520325
141,0,1,0.43285641074180603,0.5671436190605164
142,0,0,0.5062471628189087,0.4937528669834137
143,0,1,0.481957346200943,0.5180426836013794
144,1,1,0.43293115496635437,0.567068874835968
145,0,1,0.45682382583618164,0.5431762337684631
146,1,1,0.44038817286491394,0.5596117973327637
147,0,1,0.4625449478626251,0.5374550223350525
148,0,1,0.46418309211730957,0.5358169674873352
149,0,1,0.45053407549858093,0.5494659543037415
150,1,1,0.4356825351715088,0.564317524433136
151,0,1,0.43783217668533325,0.5621678829193115
152,1,1,0.4355781376361847,0.5644219517707825
153,1,1,0.4633471667766571,0.5366528034210205
154,0,0,0.5245243310928345,0.4754756689071655
155,0,0,0.5018665790557861,0.4981333613395691
156,0,1,0.47103428840637207,0.5289657115936279
157,1,1,0.43575504422187805,0.5642449259757996
158,0,0,0.500282347202301,0.49971768260002136
159,1,1,0.4361504316329956,0.5638495683670044
160,1,1,0.43239274621009827,0.5676072835922241
161,0,1,0.4482033848762512,0.5517966151237488
162,1,1,0.44021815061569214,0.5597817897796631
163,0,1,0.46696943044662476,0.53303062915802
164,0,1,0.4743049144744873,0.5256950259208679
165,1,1,0.4411747455596924,0.5588252544403076
166,1,1,0.4406338632106781,0.5593661069869995
167,0,1,0.44207456707954407,0.5579254627227783
168,0,1,0.4380083680152893,0.5619916319847107
169,0,1,0.4381106197834015,0.5618893504142761
170,0,1,0.4847886562347412,0.5152113437652588
171,0,1,0.4530239999294281,0.5469759702682495
172,1,1,0.4397311508655548,0.5602688193321228
173,0,1,0.4725464880466461,0.527453601360321
174,0,0,0.505784809589386,0.4942152500152588
175,0,1,0.4794032573699951,0.5205967426300049
176,0,1,0.48137667775154114,0.5186232924461365
177,0,1,0.49339109659194946,0.5066088438034058
178,0,0,0.505988597869873,0.4940113425254822
179,0,0,0.5234827399253845,0.47651728987693787
180,0,1,0.4770287573337555,0.5229712724685669
181,0,1,0.46842119097709656,0.5315788984298706
182,0,1,0.4793757200241089,0.5206242799758911
183,0,1,0.43854543566703796,0.5614545345306396
184,1,1,0.4457891285419464,0.5542107820510864
185,1,1,0.43429794907569885,0.5657020807266235
186,1,1,0.43895527720451355,0.5610447525978088
187,0,1,0.45281514525413513,0.5471848249435425
188,0,1,0.4809827208518982,0.5190172791481018
189,0,1,0.4864759147167206,0.5135239958763123
190,0,1,0.46224305033683777,0.5377569794654846
191,1,1,0.4405532479286194,0.5594467520713806
192,1,1,0.4361472427845001,0.5638527870178223
193,0,1,0.45051735639572144,0.5494826436042786
194,0,1,0.49264538288116455,0.5073546171188354
195,0,1,0.4341418147087097,0.5658581852912903
196,0,1,0.44675183296203613,0.5532481074333191
197,1,1,0.4450624883174896,0.5549375414848328
198,0,1,0.4957452714443207,0.5042547583580017
199,0,0,0.5460556745529175,0.45394429564476013
200,0,1,0.4331432580947876,0.5668567419052124
201,0,1,0.4439925253391266,0.5560075640678406
202,0,0,0.5026550889015198,0.4973449409008026
203,0,1,0.4727373719215393,0.5272626280784607
204,1,1,0.45732924342155457,0.5426707863807678
205,0,0,0.5189367532730103,0.48106327652931213
206,0,1,0.4688880443572998,0.5311119556427002
207,0,1,0.4716983139514923,0.5283016562461853
208,0,1,0.4442029595375061,0.5557971000671387
209,1,1,0.4337886869907379,0.5662112832069397
210,0,0,0.5234785079956055,0.4765215218067169
211,1,1,0.4342675507068634,0.565732479095459
212,0,1,0.44131532311439514,0.5586847066879272
213,0,1,0.45912858843803406,0.5408714413642883
214,0,1,0.44299542903900146,0.5570046305656433
215,0,1,0.4724927544593811,0.5275072455406189
216,1,1,0.43849116563796997,0.5615087747573853
217,0,0,0.5556474924087524,0.44435253739356995
218,0,1,0.49798262119293213,0.5020173788070679
219,1,1,0.4422774314880371,0.5577225685119629
220,0,1,0.44101446866989136,0.5589855909347534
221,0,1,0.47162869572639465,0.5283713340759277
222,1,1,0.437939316034317,0.5620607137680054
223,1,1,0.4440804123878479,0.5559195876121521
224,1,1,0.43988677859306335,0.5601131916046143
225,0,1,0.47092148661613464,0.5290785431861877
226,0,1,0.4513588547706604,0.5486411452293396
227,0,0,0.5181149840354919,0.48188498616218567
228,0,1,0.47310885787010193,0.5268911123275757
229,0,1,0.47583630681037903,0.5241637229919434
230,0,1,0.4607642889022827,0.5392356514930725
231,0,1,0.4874829053878784,0.5125170946121216
232,0,1,0.45469948649406433,0.5453005433082581
233,1,1,0.43433794379234314,0.5656620860099792
234,0,1,0.4443362355232239,0.5556637644767761
235,0,1,0.47060611844062805,0.5293938517570496
236,0,1,0.4362311363220215,0.5637688636779785
237,0,1,0.4512442648410797,0.5487557053565979
238,1,1,0.43251821398735046,0.5674817562103271
239,1,1,0.4362696707248688,0.5637303590774536
240,0,1,0.48659178614616394,0.5134081840515137
241,0,1,0.44106224179267883,0.5589377284049988
242,1,1,0.44834601879119873,0.5516539812088013
243,0,0,0.5198991894721985,0.48010075092315674
244,1,1,0.4356144070625305,0.5643856525421143
245,0,1,0.44152072072029114,0.5584791898727417
246,0,1,0.45862454175949097,0.5413755178451538
247,0,0,0.500110387802124,0.4998895525932312
248,1,1,0.4347820281982422,0.565217912197113
249,0,1,0.45239463448524475,0.5476053953170776
250,0,1,0.4503660500049591,0.5496339797973633
251,0,1,0.43906572461128235,0.56093430519104
252,0,1,0.4443904161453247,0.5556095242500305
253,1,1,0.4384293556213379,0.5615705847740173
254,0,0,0.5195031762123108,0.4804967939853668
255,1,1,0.4250609278678894,0.5749390721321106
256,0,1,0.48157575726509094,0.5184242129325867
257,0,1,0.4389346241950989,0.5610653162002563
258,0,1,0.4311071038246155,0.5688928961753845
259,0,1,0.4721635580062866,0.5278364419937134
260,0,0,0.5075741410255432,0.4924258589744568
261,0,1,0.4752398431301117,0.5247602462768555
262,0,1,0.4758641719818115,0.5241358280181885
263,0,1,0.4470422863960266,0.5529577136039734
264,0,0,0.5377138257026672,0.46228620409965515
265,0,1,0.455181360244751,0.544818639755249
266,0,1,0.4455889165401459,0.554410994052887
267,0,1,0.49301227927207947,0.5069876909255981
268,0,1,0.4570896327495575,0.5429103970527649
269,1,1,0.4399383068084717,0.5600616931915283
270,0,1,0.45186513662338257,0.5481348633766174
271,1,1,0.44038015604019165,0.5596198439598083
272,0,1,0.47096017003059387,0.529039740562439
273,0,0,0.5287503600120544,0.47124963998794556
274,0,1,0.48060089349746704,0.519399106502533
275,0,1,0.4608578383922577,0.5391421914100647
276,1,1,0.4677903652191162,0.5322096347808838
277,0,1,0.43421828746795654,0.5657817125320435
278,0,0,0.5119684338569641,0.48803162574768066
279,0,1,0.43565067648887634,0.564349353313446
280,0,1,0.4815497398376465,0.5184502601623535
281,0,1,0.4720395505428314,0.527960479259491
282,0,1,0.43571868538856506,0.5642813444137573
283,0,1,0.44231435656547546,0.5576856136322021
284,1,1,0.438075989484787,0.5619240403175354
285,0,1,0.4406653046607971,0.5593346953392029
286,0,1,0.4848228991031647,0.5151770710945129
287,0,1,0.4362259805202484,0.563774049282074
288,0,1,0.4650648236274719,0.5349352359771729
289,0,1,0.4388374984264374,0.5611624717712402
290,0,1,0.4657110869884491,0.5342888832092285
291,1,1,0.43752560019493103,0.5624743700027466
292,0,0,0.5286005139350891,0.4713994860649109
293,0,0,0.5061663389205933,0.49383360147476196
294,1,1,0.4415501654148102,0.5584498643875122
295,0,1,0.4298323392868042,0.5701676607131958
296,0,1,0.4706893265247345,0.5293106436729431
297,0,1,0.4531198740005493,0.5468801259994507
298,1,1,0.4295797348022461,0.5704202651977539
299,0,0,0.5154328346252441,0.48456713557243347
300,1,1,0.4343748092651367,0.5656252503395081
301,0,1,0.4394552409648895,0.5605447888374329
302,0,0,0.522765040397644,0.47723498940467834
303,1,1,0.4339519143104553,0.5660480856895447
304,1,1,0.44422271847724915,0.5557772517204285
305,1,1,0.4266209006309509,0.5733790397644043
306,0,1,0.4702549874782562,0.5297450423240662
307,0,1,0.44468891620635986,0.5553110837936401
308,0,1,0.4483986794948578,0.5516013503074646
309,0,1,0.4797060787677765,0.5202939510345459
310,1,1,0.43235674500465393,0.5676432251930237
311,0,1,0.49975907802581787,0.5002408623695374
312,0,1,0.4403323829174042,0.5596676468849182
313,0,1,0.4361688494682312,0.5638311505317688
314,0,1,0.46147340536117554,0.5385266542434692
315,1,1,0.4399942457675934,0.5600057244300842
316,1,1,0.4503229260444641,0.5496771335601807
317,0,1,0.4433325231075287,0.5566675662994385
318,1,1,0.4314343333244324,0.5685656666755676
319,0,1,0.48356330394744873,0.516436755657196
320,0,1,0.437011182308197,0.562988817691803
321,0,1,0.4366241693496704,0.5633758902549744
322,0,1,0.4691988527774811,0.5308011174201965
323,0,0,0.5109822154045105,0.4890178143978119
324,0,1,0.4612973630428314,0.538702666759491
325,0,0,0.501517117023468,0.49848291277885437
326,0,1,0.43813830614089966,0.5618617534637451
327,1,1,0.4352392852306366,0.5647606253623962
328,0,1,0.46266454458236694,0.5373354554176331
329,1,1,0.43266716599464417,0.567332923412323
330,0,1,0.4378037452697754,0.5621961951255798
331,0,1,0.43983539938926697,0.5601645708084106
332,1,1,0.4441363513469696,0.555863618850708
333,0,1,0.46200865507125854,0.5379913449287415
334,0,0,0.5192793607711792,0.4807206690311432
335,0,1,0.4588274657726288,0.5411725044250488
336,1,1,0.4370425045490265,0.5629575252532959
337,0,1,0.48285385966300964,0.5171461701393127
338,1,1,0.42957133054733276,0.5704286098480225
339,0,0,0.5256165266036987,0.47438347339630127
340,0,1,0.45014095306396484,0.5498590469360352
341,0,1,0.43896421790122986,0.5610357522964478
342,0,1,0.456513375043869,0.5434865951538086
343,1,1,0.4485724866390228,0.5514274835586548
344,0,1,0.47529348731040955,0.5247065424919128
345,0,0,0.5005714893341064,0.49942851066589355
346,0,1,0.43685588240623474,0.5631441473960876
347,0,1,0.47119978070259094,0.5288002490997314
348,0,1,0.4828740358352661,0.5171259641647339
349,0,1,0.47692766785621643,0.5230723023414612
350,0,1,0.47936955094337463,0.520630419254303
351,0,1,0.4862365126609802,0.5137634873390198
352,0,1,0.4866751432418823,0.5133249163627625
353,0,1,0.4643712639808655,0.5356287956237793
354,0,1,0.48952534794807434,0.5104746222496033
355,1,1,0.46624821424484253,0.5337517857551575
356,0,1,0.4389297664165497,0.5610702037811279
357,1,1,0.42807772755622864,0.571922242641449
358,1,1,0.44309619069099426,0.5569038391113281
359,0,1,0.4754785895347595,0.5245213508605957
360,0,1,0.45681241154670715,0.5431876182556152
361,0,1,0.4386047422885895,0.5613952279090881
362,0,1,0.46837118268013,0.5316288471221924
363,0,1,0.4714830815792084,0.528516948223114
364,1,1,0.4354829490184784,0.5645170211791992
365,0,1,0.48996180295944214,0.5100382566452026
366,1,1,0.4335689842700958,0.5664310455322266
367,1,1,0.4394862949848175,0.5605136752128601
368,1,1,0.44199880957603455,0.5580011606216431
369,0,1,0.47861766815185547,0.5213823318481445
370,0,1,0.4703696668148041,0.5296303033828735
371,0,1,0.47655731439590454,0.5234426259994507
372,0,1,0.4987378418445587,0.5012621879577637
373,0,1,0.4519058167934418,0.5480941534042358
374,1,1,0.43777996301651,0.56222003698349
375,1,1,0.44762569665908813,0.5523743629455566
376,0,1,0.4697403013706207,0.5302597284317017
377,0,1,0.45424628257751465,0.5457537174224854
378,0,1,0.4827018976211548,0.51729816198349
379,0,1,0.45151153206825256,0.5484884977340698
380,0,1,0.46881964802742004,0.5311803817749023
381,0,1,0.44160473346710205,0.558395266532898
382,1,1,0.4402303397655487,0.5597696304321289
383,0,1,0.4581487476825714,0.541851282119751
384,1,1,0.4379842281341553,0.5620158314704895
385,0,1,0.4893684387207031,0.5106315612792969
386,0,1,0.4473690092563629,0.5526310205459595
387,1,1,0.43341881036758423,0.5665812492370605
388,0,1,0.43232810497283936,0.5676718950271606
389,0,1,0.46039488911628723,0.5396051406860352
390,0,1,0.4962038993835449,0.5037960410118103
391,0,1,0.48405706882476807,0.5159428715705872
392,0,1,0.4380561113357544,0.5619438886642456
393,0,1,0.46781426668167114,0.5321856737136841
394,1,1,0.4621712267398834,0.537828803062439
395,0,1,0.48936140537261963,0.5106386542320251
396,0,1,0.4659768044948578,0.5340231657028198
397,0,1,0.4376250207424164,0.562375009059906
398,0,1,0.438569575548172,0.5614305138587952
399,0,1,0.45494452118873596,0.5450554490089417
400,1,1,0.4647485613822937,0.5352514386177063
401,1,1,0.43888184428215027,0.5611181855201721
402,0,0,0.52072674036026,0.4792732894420624
403,0,0,0.5204067230224609,0.47959327697753906
404,1,1,0.43582674860954285,0.5641732811927795
405,1,1,0.4260249435901642,0.5739750266075134
406,0,0,0.5141275525093079,0.4858724772930145
407,0,1,0.48227784037590027,0.5177221298217773
408,0,1,0.47079598903656006,0.5292040109634399
409,1,1,0.4376063048839569,0.5623936653137207
410,0,1,0.45249998569488525,0.54749995470047
411,0,1,0.47395798563957214,0.5260420441627502
412,0,0,0.5679337382316589,0.43206626176834106
413,0,1,0.4372677803039551,0.5627321600914001
414,1,1,0.4427643120288849,0.5572357773780823
415,0,1,0.46987462043762207,0.5301254391670227
416,0,1,0.44022026658058167,0.5597797632217407
417,1,1,0.4439699947834015,0.5560300350189209
418,0,1,0.43603792786598206,0.5639620423316956
419,0,1,0.4476512670516968,0.5523487329483032
420,0,1,0.45522478222846985,0.5447752475738525
421,0,1,0.44474783539772034,0.5552521347999573
422,0,1,0.47634658217430115,0.5236533880233765
423,0,1,0.4505364000797272,0.5494635701179504
424,0,1,0.4571942985057831,0.5428057312965393
425,0,1,0.47136449813842773,0.5286355018615723
426,0,0,0.5147439241409302,0.4852561056613922
427,0,1,0.458406925201416,0.5415931344032288
428,0,1,0.43681222200393677,0.5631877183914185
429,1,1,0.4280455708503723,0.5719544291496277
430,0,1,0.4435667395591736,0.5564332604408264
431,0,0,0.517118513584137,0.48288145661354065
432,0,0,0.5215787887573242,0.4784211814403534
433,1,1,0.43664833903312683,0.5633517503738403
434,1,1,0.42648613452911377,0.5735138654708862
435,1,1,0.4226997494697571,0.5773002505302429
436,0,1,0.4556603729724884,0.544339656829834
437,0,1,0.44791850447654724,0.5520815253257751
438,0,1,0.4780436158180237,0.5219563841819763
439,0,1,0.45867446064949036,0.5413254499435425
440,0,1,0.4480080008506775,0.5519919991493225
441,0,1,0.44085830450057983,0.5591416954994202
442,0,1,0.4994986057281494,0.5005013942718506
443,0,1,0.4507797062397003,0.5492203235626221
444,0,1,0.45112892985343933,0.5488710403442383
445,0,1,0.44727376103401184,0.552726149559021
446,0,1,0.4548884928226471,0.5451115369796753
447,1,1,0.4930000305175781,0.5069999098777771
448,1,1,0.4303937256336212,0.5696062445640564
449,0,1,0.45403853058815,0.5459614992141724
450,0,0,0.5157533288002014,0.4842466413974762
451,1,1,0.438320517539978,0.561679482460022
452,1,1,0.4285673201084137,0.5714326500892639
453,0,1,0.4980117678642273,0.5019882917404175
454,0,1,0.4809587001800537,0.5190412998199463
455,1,1,0.4301042854785919,0.5698957443237305
456,0,1,0.46307575702667236,0.5369242429733276
457,0,1,0.45746901631355286,0.5425309538841248
458,0,1,0.4402329921722412,0.5597670078277588
459,1,1,0.43882259726524353,0.5611774325370789
460,0,1,0.4586930572986603,0.5413069725036621
461,0,1,0.4275429844856262,0.5724570155143738
462,0,1,0.4322749078273773,0.5677250623703003
463,0,1,0.43689069151878357,0.5631093382835388
464,0,1,0.42498692870140076,0.5750130414962769
465,0,1,0.43861955404281616,0.5613804459571838
466,1,1,0.43673175573349,0.5632683038711548
467,1,1,0.44363096356391907,0.5563690662384033
468,1,1,0.44342079758644104,0.5565792918205261
469,0,1,0.47317180037498474,0.5268281698226929
470,0,1,0.4446040093898773,0.5553959608078003
471,0,1,0.44630107283592224,0.5536989569664001
472,1,1,0.4124373495578766,0.5875626802444458
473,0,1,0.48630544543266296,0.5136945247650146
474,0,1,0.44084206223487854,0.5591579079627991
475,0,1,0.4380491077899933,0.5619509220123291
476,0,1,0.4711577892303467,0.5288422703742981
477,0,1,0.43461447954177856,0.5653855204582214
478,1,1,0.4379062056541443,0.5620937943458557
479,0,1,0.4603145718574524,0.5396853685379028
480,0,0,0.5213930010795593,0.4786069989204407
481,0,1,0.4877713620662689,0.5122286081314087
482,0,1,0.4955778121948242,0.504422128200531
483,0,1,0.4573717713356018,0.5426282286643982
484,0,1,0.4893766939640045,0.5106233358383179
485,1,1,0.43680697679519653,0.5631930232048035
486,0,1,0.46821680665016174,0.5317832231521606
487,0,1,0.46248722076416016,0.5375128388404846
488,1,1,0.4373185932636261,0.5626814365386963
489,1,1,0.4413735270500183,0.5586264729499817
490,0,1,0.4475296437740326,0.552470326423645
491,1,1,0.4353863000869751,0.5646136999130249
492,0,1,0.4424353837966919,0.5575646162033081
493,0,1,0.47328323125839233,0.5267167687416077
494,1,1,0.4425029754638672,0.557496964931488
495,0,0,0.5224575996398926,0.4775424003601074
496,1,1,0.4292367994785309,0.5707632303237915
497,0,1,0.4357660412788391,0.5642339587211609
498,0,1,0.4588544964790344,0.5411455035209656
499,0,0,0.5104069113731384,0.48959311842918396
500,0,1,0.43878623843193054,0.5612137317657471
501,0,1,0.4846254885196686,0.5153745412826538
502,1,1,0.4602331221103668,0.5397668480873108
503,0,1,0.48167622089385986,0.5183237195014954
504,1,1,0.4394228756427765,0.5605770945549011
505,1,1,0.43834352493286133,0.5616564154624939
506,1,1,0.4315296411514282,0.5684703588485718
507,1,1,0.4318525493144989,0.5681474804878235
508,0,1,0.49161627888679504,0.5083837509155273
509,1,1,0.44219693541526794,0.5578030347824097
510,0,1,0.44335535168647766,0.5566446185112
511,0,1,0.44763725996017456,0.5523627996444702
512,0,1,0.44785892963409424,0.5521410703659058
513,0,1,0.43884822726249695,0.5611518025398254
514,0,1,0.4851720631122589,0.5148279070854187
515,0,1,0.4716299772262573,0.5283700227737427
