sample_index,y_true,y_pred,prob_0,prob_1
516,1,1,0.4323367774486542,0.5676631927490234
517,0,1,0.46656715869903564,0.5334328413009644
518,0,1,0.4961467683315277,0.5038532018661499
519,0,1,0.43014001846313477,0.5698599219322205
520,0,1,0.47524741291999817,0.5247525572776794
521,0,0,0.5212994813919067,0.47870057821273804
522,0,1,0.4808935821056366,0.519106388092041
523,0,1,0.45636117458343506,0.5436388850212097
524,0,1,0.45151975750923157,0.548480212688446
525,1,1,0.49649113416671753,0.5035088062286377
526,0,1,0.4443642199039459,0.5556358098983765
527,1,1,0.4394872188568115,0.5605128407478333
528,0,1,0.4679931402206421,0.5320068597793579
529,0,1,0.45721012353897095,0.542789876461029
530,0,0,0.5047937035560608,0.4952062964439392
531,0,0,0.5187382698059082,0.4812617003917694
532,0,1,0.4600447416305542,0.5399552583694458
533,0,1,0.44020119309425354,0.5597988367080688
534,0,1,0.4358859956264496,0.564113974571228
535,0,1,0.49583700299263,0.5041629672050476
536,0,1,0.45543429255485535,0.544565737247467
537,1,1,0.45151737332344055,0.5484825968742371
538,1,1,0.4368273615837097,0.5631726980209351
539,0,0,0.5154353976249695,0.4845646023750305
540,0,1,0.44459086656570435,0.5554090738296509
541,1,1,0.4417007565498352,0.5582993030548096
542,0,1,0.4299115836620331,0.5700885057449341
543,0,1,0.49423882365226746,0.5057611465454102
544,0,1,0.4398859441280365,0.5601140260696411
545,0,0,0.5216747522354126,0.4783253073692322
546,1,1,0.4406791031360626,0.559320867061615
547,0,1,0.44183892011642456,0.5581610798835754
548,0,1,0.44031840562820435,0.5596815347671509
549,0,1,0.4532254636287689,0.5467745065689087
550,0,1,0.46823060512542725,0.531769335269928
551,0,1,0.4319291114807129,0.5680708885192871
552,0,1,0.47651082277297974,0.5234891772270203
553,0,0,0.5067155361175537,0.4932844638824463
554,1,1,0.4401501715183258,0.5598498582839966
555,0,1,0.48054543137550354,0.5194545388221741
556,0,0,0.503758430480957,0.4962415099143982
557,1,1,0.4290259778499603,0.5709740519523621
558,1,1,0.445834219455719,0.5541658401489258
559,1,1,0.4794561266899109,0.5205438733100891
560,1,1,0.4346838891506195,0.5653162002563477
561,0,1,0.4505387544631958,0.549461305141449
562,1,1,0.4438478648662567,0.5561521649360657
563,0,1,0.4885443150997162,0.5114556550979614
564,0,1,0.4798583388328552,0.5201416015625
565,1,1,0.43951278924942017,0.5604872107505798
566,0,1,0.4644652009010315,0.5355348587036133
567,0,1,0.4472157955169678,0.5527842044830322
568,0,1,0.4756193161010742,0.5243806838989258
569,0,0,0.5203977823257446,0.47960224747657776
570,1,1,0.43918678164482117,0.560813307762146
571,1,1,0.4382625222206116,0.5617374777793884
572,0,1,0.4593527615070343,0.5406472682952881
573,0,1,0.49452540278434753,0.5054745674133301
574,0,1,0.4436126947402954,0.5563873052597046
575,0,1,0.4488985240459442,0.5511014461517334
576,0,0,0.5027445554733276,0.49725547432899475
577,0,1,0.4363129734992981,0.5636870265007019
578,0,1,0.4429194927215576,0.5570805072784424
579,1,1,0.4208027124404907,0.579197347164154
580,0,1,0.44876858592033386,0.5512314438819885
581,0,1,0.4902777671813965,0.5097222328186035
582,1,1,0.4312262237071991,0.5687736868858337
583,1,1,0.4470093250274658,0.5529906153678894
584,1,1,0.4359658360481262,0.5640341639518738
585,1,1,0.4408538043498993,0.5591461658477783
586,1,1,0.473361611366272,0.5266383290290833
587,0,1,0.4600846469402313,0.5399153232574463
588,0,1,0.4672488272190094,0.5327511429786682
589,1,1,0.4450037479400635,0.5549963116645813
590,0,1,0.44550395011901855,0.5544960498809814
591,1,1,0.4463585317134857,0.5536414980888367
592,0,1,0.46707215905189514,0.5329278707504272
593,0,1,0.4666043221950531,0.5333957076072693
594,0,1,0.4414495825767517,0.5585504174232483
595,0,1,0.4723760783672333,0.5276238918304443
596,1,1,0.4384070932865143,0.5615928769111633
597,0,1,0.4325351119041443,0.5674648284912109
598,0,1,0.43055999279022217,0.5694400668144226
599,0,1,0.48253652453422546,0.5174634456634521
600,1,1,0.4442844092845917,0.5557156205177307
601,1,1,0.4363105595111847,0.5636894106864929
602,1,1,0.44359245896339417,0.556407630443573
603,1,1,0.4442381262779236,0.5557618737220764
604,0,1,0.49945658445358276,0.5005433559417725
605,1,1,0.4426325559616089,0.5573673844337463
606,1,1,0.43753406405448914,0.5624659657478333
607,0,1,0.4495982825756073,0.5504016876220703
608,0,1,0.4665882885456085,0.5334117412567139
609,0,1,0.4657596945762634,0.5342403054237366
610,1,1,0.4290313124656677,0.5709686875343323
611,0,1,0.43871644139289856,0.5612835884094238
612,1,1,0.43478307127952576,0.5652169585227966
613,0,1,0.43867796659469604,0.561322033405304
614,0,1,0.46886464953422546,0.5311353802680969
615,0,0,0.5201703310012817,0.47982966899871826
616,0,1,0.4386877417564392,0.561312198638916
617,0,0,0.5234467387199402,0.4765532314777374
618,0,1,0.426550954580307,0.5734490752220154
619,0,1,0.43072065711021423,0.5692793726921082
620,0,1,0.45575135946273804,0.544248640537262
621,0,1,0.4490521252155304,0.550947904586792
622,0,1,0.47027865052223206,0.5297213792800903
623,0,1,0.44969144463539124,0.5503085851669312
624,1,1,0.43610018491744995,0.56389981508255
625,0,1,0.48830580711364746,0.5116942524909973
626,0,1,0.4423353970050812,0.5576645731925964
627,0,1,0.47078901529312134,0.5292110443115234
628,0,1,0.45599988102912903,0.5440000891685486
629,0,1,0.444172739982605,0.5558273196220398
630,0,1,0.464748740196228,0.5352512001991272
631,1,1,0.44289442896842957,0.557105541229248
632,1,1,0.4311595559120178,0.5688404440879822
633,0,1,0.48277419805526733,0.5172257423400879
634,0,1,0.4364567697048187,0.5635432004928589
635,0,1,0.44815799593925476,0.5518420338630676
636,0,1,0.42660054564476013,0.5733994245529175
637,1,1,0.436627596616745,0.5633724331855774
638,1,1,0.4375106394290924,0.5624893307685852
639,0,1,0.48180222511291504,0.518197774887085
640,0,1,0.4455743730068207,0.5544256567955017
641,0,0,0.523076057434082,0.47692397236824036
642,0,1,0.44067123532295227,0.5593287348747253
643,1,1,0.4341907799243927,0.5658091902732849
644,0,1,0.4879167377948761,0.5120832920074463
645,0,0,0.53180992603302,0.4681900143623352
646,0,1,0.4362388551235199,0.5637611746788025
647,0,1,0.472982794046402,0.5270171761512756
648,0,1,0.4834846556186676,0.5165153741836548
649,0,1,0.43438005447387695,0.565619945526123
650,1,1,0.4320661723613739,0.5679337978363037
651,0,1,0.4680274426937103,0.5319725871086121
652,0,1,0.49696096777915955,0.5030390620231628
653,0,1,0.47703948616981506,0.5229604840278625
654,1,1,0.44924044609069824,0.5507595539093018
655,0,1,0.44390714168548584,0.5560928583145142
656,1,1,0.4272218644618988,0.5727781653404236
657,1,1,0.42592519521713257,0.5740748643875122
658,0,1,0.49329864978790283,0.5067013502120972
659,0,1,0.475624144077301,0.524375855922699
660,0,1,0.45096349716186523,0.54903644323349
661,0,0,0.5217788815498352,0.4782210886478424
662,0,1,0.44036391377449036,0.5596360564231873
663,0,0,0.5197683572769165,0.4802316129207611
664,0,1,0.48668769001960754,0.5133122801780701
665,0,0,0.5187702775001526,0.481229692697525
666,0,1,0.47454264760017395,0.5254573822021484
667,0,1,0.4761463403701782,0.5238536596298218
668,0,1,0.4769032597541809,0.5230967998504639
669,1,1,0.44021838903427124,0.5597816109657288
670,0,1,0.4386874735355377,0.5613124966621399
671,0,1,0.46411556005477905,0.535884439945221
672,0,1,0.4475983679294586,0.5524016618728638
673,0,1,0.4959983229637146,0.5040016770362854
674,0,0,0.5239927768707275,0.4760071933269501
675,0,1,0.47401678562164307,0.5259832143783569
676,0,1,0.48673316836357117,0.5132668018341064
677,0,1,0.4518318772315979,0.5481681823730469
678,0,1,0.44848695397377014,0.5515130758285522
679,0,1,0.4568450152873993,0.5431550145149231
680,1,1,0.4395659267902374,0.5604340434074402
681,1,1,0.43056991696357727,0.5694300532341003
682,1,1,0.43577009439468384,0.5642299056053162
683,0,1,0.42917466163635254,0.5708253383636475
684,0,1,0.4697454273700714,0.5302545428276062
685,0,1,0.481736958026886,0.518263041973114
686,0,1,0.46344688534736633,0.5365530848503113
687,0,1,0.49002429842948914,0.5099756717681885
688,0,1,0.47126153111457825,0.5287384390830994
689,0,1,0.44147592782974243,0.5585240721702576
690,0,1,0.4370761215686798,0.5629239082336426
691,0,1,0.42846882343292236,0.5715311765670776
692,0,0,0.5180982351303101,0.4819018244743347
693,0,1,0.47895142436027527,0.5210486054420471
694,0,1,0.4641178846359253,0.5358820557594299
695,0,1,0.4895283579826355,0.5104716420173645
696,0,1,0.47296667098999023,0.5270333290100098
697,0,0,0.5147189497947693,0.4852811396121979
698,0,1,0.4417684078216553,0.5582316517829895
699,0,1,0.4672413170337677,0.5327587127685547
700,0,1,0.4755436182022095,0.5244563221931458
701,0,1,0.4659620225429535,0.5340380072593689
702,0,1,0.4890163838863373,0.5109836459159851
703,1,1,0.4441283643245697,0.5558716654777527
704,0,0,0.5196194648742676,0.4803805351257324
705,1,1,0.43265262246131897,0.5673474073410034
706,0,0,0.521665632724762,0.47833436727523804
707,1,1,0.42962080240249634,0.5703791379928589
708,1,1,0.42530056834220886,0.5746994614601135
709,0,1,0.4711899161338806,0.5288100242614746
710,1,1,0.44208094477653503,0.5579190254211426
711,0,1,0.47785985469818115,0.5221402049064636
712,0,1,0.44515490531921387,0.5548450350761414
713,0,1,0.4708404839038849,0.5291594862937927
714,0,1,0.43487268686294556,0.5651273131370544
715,1,1,0.433807373046875,0.566192626953125
716,1,1,0.43941575288772583,0.5605842471122742
717,1,1,0.44248154759407043,0.557518482208252
718,1,1,0.43735936284065247,0.5626406073570251
719,0,1,0.4901530146598816,0.5098469853401184
720,0,1,0.4579859673976898,0.5420140027999878
721,0,0,0.5213504433631897,0.4786495864391327
722,0,1,0.4441867172718048,0.5558132529258728
723,0,1,0.4932138919830322,0.5067861676216125
724,0,1,0.44218891859054565,0.5578110814094543
725,1,1,0.43801969289779663,0.5619803071022034
726,1,1,0.43787387013435364,0.562126100063324
727,0,1,0.44977012276649475,0.5502298474311829
728,0,1,0.4615586996078491,0.5384413003921509
729,0,1,0.463440477848053,0.5365595817565918
730,1,1,0.44228896498680115,0.5577110648155212
731,1,1,0.43480825424194336,0.5651918053627014
732,0,1,0.45527544617652893,0.5447245240211487
733,1,1,0.43049156665802,0.5695084929466248
734,0,1,0.45981431007385254,0.5401857495307922
735,0,1,0.4298996329307556,0.5701003670692444
736,0,1,0.4524991810321808,0.5475007891654968
737,0,1,0.4354340136051178,0.5645660758018494
738,0,1,0.4624800384044647,0.5375199913978577
739,1,1,0.42291051149368286,0.5770894885063171
740,0,1,0.48995843529701233,0.5100415349006653
741,0,1,0.44261062145233154,0.5573893189430237
742,0,1,0.49189576506614685,0.5081042051315308
743,0,1,0.4416602849960327,0.5583397746086121
744,0,1,0.436763733625412,0.5632362961769104
745,0,0,0.5201461911201477,0.4798538386821747
746,0,1,0.4644792377948761,0.5355207324028015
747,0,1,0.48427915573120117,0.5157209038734436
748,0,1,0.45345252752304077,0.546547532081604
749,0,1,0.4891511797904968,0.5108487606048584
750,0,1,0.46711742877960205,0.5328825116157532
751,1,1,0.42758405208587646,0.5724159479141235
752,0,1,0.47915735840797424,0.5208426713943481
753,0,1,0.43672651052474976,0.5632734894752502
754,0,1,0.4793888330459595,0.5206111073493958
755,0,1,0.47357961535453796,0.5264203548431396
756,0,1,0.4387945532798767,0.5612054467201233
757,0,1,0.44534796476364136,0.5546520948410034
758,0,0,0.5314273834228516,0.46857258677482605
759,0,1,0.4854028820991516,0.5145971179008484
760,1,1,0.4384121596813202,0.5615878701210022
761,0,0,0.5225860476493835,0.47741398215293884
762,1,1,0.45620593428611755,0.5437940359115601
763,1,1,0.4378926753997803,0.5621073842048645
764,1,1,0.4389656186103821,0.5610343217849731
765,0,1,0.4347496032714844,0.5652503371238708
766,1,1,0.43556147813796997,0.56443852186203
767,1,1,0.4498898983001709,0.5501101016998291
768,1,1,0.4380936920642853,0.5619063377380371
769,0,1,0.4599089026451111,0.5400910973548889
770,0,1,0.48234453797340393,0.5176554918289185
771,0,0,0.5040537714958191,0.4959461987018585
772,1,1,0.4302753210067749,0.5697246789932251
773,0,1,0.43421119451522827,0.5657888054847717
774,0,1,0.4325876533985138,0.5674123167991638
775,1,1,0.4528968632221222,0.5471031069755554
776,0,1,0.46016570925712585,0.5398342609405518
777,0,1,0.46613457798957825,0.5338653922080994
778,0,1,0.43068748712539673,0.569312572479248
779,0,1,0.44900426268577576,0.5509957075119019
780,0,1,0.43964219093322754,0.5603577494621277
781,0,1,0.4392107427120209,0.5607892274856567
782,0,1,0.46309158205986023,0.5369083881378174
783,1,1,0.4399486780166626,0.5600513219833374
784,0,1,0.4402683675289154,0.559731662273407
785,0,1,0.43116119503974915,0.5688388347625732
786,0,1,0.48351651430130005,0.5164834260940552
787,0,1,0.4428994953632355,0.5571005344390869
788,1,1,0.4770369231700897,0.5229631662368774
789,1,1,0.43721145391464233,0.5627884864807129
790,0,1,0.4634400010108948,0.53656005859375
791,0,1,0.48069798946380615,0.5193020701408386
792,0,1,0.4375463128089905,0.5624537467956543
793,0,1,0.43666326999664307,0.5633367300033569
794,1,1,0.4415368437767029,0.5584632158279419
795,0,1,0.47453925013542175,0.5254607796669006
796,0,1,0.43692418932914734,0.563075840473175
797,0,1,0.4856244921684265,0.5143754482269287
798,0,1,0.4864487946033478,0.5135512351989746
799,0,1,0.48817023634910583,0.5118297934532166
800,1,1,0.42914047837257385,0.5708595514297485
801,0,1,0.4567931890487671,0.5432068109512329
802,0,1,0.44614893198013306,0.5538511276245117
803,1,1,0.43569764494895935,0.5643023252487183
804,0,1,0.4446854889392853,0.5553144812583923
805,0,1,0.4818435609340668,0.5181564688682556
806,0,0,0.5007073879241943,0.49929264187812805
807,0,0,0.5349900722503662,0.4650099277496338
808,1,1,0.4417824149131775,0.5582175850868225
809,1,1,0.4300478994846344,0.5699520707130432
810,0,1,0.4370678663253784,0.5629321336746216
811,0,1,0.4588886499404907,0.5411112904548645
812,1,1,0.433367520570755,0.5666324496269226
813,0,1,0.4438058137893677,0.5561942458152771
814,1,1,0.4411502480506897,0.5588498115539551
815,0,1,0.4384908378124237,0.5615091919898987
816,0,1,0.4713440537452698,0.5286559462547302
817,1,1,0.43935105204582214,0.5606489777565002
818,0,1,0.4657104015350342,0.534289538860321
819,0,1,0.47280412912368774,0.5271958708763123
820,1,1,0.44272956252098083,0.5572704672813416
821,1,1,0.43565866351127625,0.5643412470817566
822,0,1,0.46692967414855957,0.5330703258514404
823,1,1,0.444477915763855,0.5555220246315002
824,0,1,0.44339126348495483,0.5566087365150452
825,0,1,0.45357462763786316,0.5464254021644592
826,1,1,0.4403941035270691,0.5596058368682861
827,0,1,0.4727766215801239,0.5272232890129089
828,0,1,0.42555785179138184,0.5744421482086182
829,0,0,0.5122538208961487,0.48774614930152893
830,0,1,0.4374620020389557,0.5625379681587219
831,0,0,0.5191774964332581,0.48082247376441956
832,0,1,0.48506608605384827,0.5149339437484741
833,0,1,0.47195062041282654,0.5280494093894958
834,1,1,0.42916345596313477,0.5708364844322205
835,0,1,0.4410759508609772,0.5589240193367004
836,0,1,0.4900287687778473,0.5099712610244751
837,0,1,0.4380599856376648,0.5619400143623352
838,0,1,0.4428425431251526,0.5571574568748474
839,0,1,0.46369993686676025,0.5363000631332397
840,0,1,0.4317038655281067,0.5682960748672485
841,0,1,0.43640485405921936,0.563595175743103
842,0,1,0.46807610988616943,0.5319238901138306
843,0,1,0.4802286922931671,0.5197713375091553
844,0,1,0.44106414914131165,0.558935821056366
845,0,1,0.4411012530326843,0.5588988065719604
846,0,1,0.4826762080192566,0.5173237919807434
847,0,1,0.48321470618247986,0.5167852640151978
848,1,1,0.43054789304733276,0.5694521069526672
849,0,1,0.4729817807674408,0.5270183086395264
850,0,1,0.45158931612968445,0.5484107136726379
851,1,1,0.43515416979789734,0.564845860004425
852,0,1,0.48709824681282043,0.5129017233848572
853,0,1,0.4986327886581421,0.5013672709465027
854,0,1,0.4360690414905548,0.5639309883117676
855,1,1,0.43503978848457336,0.5649601817131042
856,0,1,0.47290298342704773,0.5270970463752747
857,0,0,0.5220337510108948,0.4779662489891052
858,1,1,0.4431231915950775,0.5568768382072449
859,0,1,0.4617446959018707,0.5382553339004517
860,1,1,0.4456666111946106,0.5543333888053894
861,1,1,0.42987704277038574,0.5701228976249695
862,1,1,0.43118876218795776,0.5688112378120422
863,1,1,0.43326833844184875,0.5667316913604736
864,0,1,0.48934006690979004,0.5106598734855652
865,0,1,0.4399113655090332,0.5600886344909668
866,1,1,0.436729371547699,0.563270628452301
867,1,1,0.43002334237098694,0.5699766278266907
868,0,1,0.43900734186172485,0.5609926581382751
869,0,1,0.4607786238193512,0.5392213463783264
870,0,1,0.4683544933795929,0.5316455364227295
871,1,1,0.43963971734046936,0.5603602528572083
872,0,1,0.44096553325653076,0.5590344667434692
873,1,1,0.4343346059322357,0.5656654238700867
874,0,1,0.4378914535045624,0.5621084570884705
875,0,1,0.4548751711845398,0.5451248288154602
876,0,1,0.43857353925704956,0.5614264011383057
877,0,1,0.4355068504810333,0.5644931197166443
878,0,1,0.43899980187416077,0.5610002279281616
879,0,1,0.4356086552143097,0.5643913745880127
880,1,1,0.44048383831977844,0.5595161318778992
881,0,1,0.43962356448173523,0.5603764057159424
882,0,1,0.4578815996646881,0.5421183109283447
883,0,0,0.5159280300140381,0.4840719699859619
884,1,1,0.4380027651786804,0.5619972348213196
885,0,1,0.4476648271083832,0.552335262298584
886,0,1,0.4477022886276245,0.5522977709770203
887,0,1,0.4600253403186798,0.5399746894836426
888,0,0,0.5072489976882935,0.49275097250938416
889,0,1,0.48001033067703247,0.5199896097183228
890,1,1,0.44454100728034973,0.5554589629173279
891,0,1,0.44482579827308655,0.5551742315292358
892,0,1,0.4612691402435303,0.5387308597564697
893,0,1,0.45807233452796936,0.541927695274353
894,0,1,0.4666996896266937,0.5333002805709839
895,0,1,0.47408971190452576,0.5259102582931519
896,1,1,0.43303993344306946,0.5669600963592529
897,1,1,0.43460169434547424,0.5653982758522034
898,0,1,0.4456034004688263,0.5543965697288513
899,0,1,0.45194581151008606,0.5480542182922363
900,0,1,0.4644068479537964,0.5355931520462036
901,0,1,0.4772862493991852,0.5227137804031372
902,0,1,0.43465229868888855,0.5653476715087891
903,0,1,0.46220463514328003,0.53779536485672
904,0,0,0.5175930261611938,0.4824070334434509
905,0,1,0.4809311628341675,0.5190688371658325
906,0,1,0.4753683805465698,0.5246316194534302
907,0,1,0.4452660381793976,0.55473393201828
908,1,1,0.42637473344802856,0.5736253261566162
909,0,1,0.4585336148738861,0.5414664149284363
910,0,1,0.46785321831703186,0.5321467518806458
911,0,1,0.44987913966178894,0.5501208305358887
912,0,1,0.45570817589759827,0.5442917943000793
913,0,1,0.43496453762054443,0.5650354623794556
914,0,1,0.439700722694397,0.560299277305603
915,0,1,0.4643254578113556,0.535674512386322
916,0,1,0.43696168065071106,0.5630383491516113
917,1,1,0.44506749510765076,0.5549324750900269
918,1,1,0.44285568594932556,0.557144284248352
919,0,1,0.47541293501853943,0.5245870351791382
920,0,0,0.5222950577735901,0.47770488262176514
921,1,1,0.43361756205558777,0.5663824081420898
922,1,1,0.4391446113586426,0.5608554482460022
923,0,1,0.4346921443939209,0.5653078556060791
924,0,1,0.44018977880477905,0.559810221195221
925,0,1,0.4742955267429352,0.5257044434547424
926,0,1,0.4875757098197937,0.5124243497848511
927,0,1,0.4525095522403717,0.5474904179573059
928,0,1,0.483442097902298,0.5165578126907349
929,1,1,0.441214919090271,0.5587850213050842
930,0,1,0.43214327096939087,0.5678566694259644
931,0,1,0.44766736030578613,0.5523326396942139
932,0,0,0.5207629799842834,0.47923704981803894
933,0,1,0.4650348424911499,0.5349651575088501
934,0,1,0.4473188519477844,0.5526811480522156
935,1,1,0.43837273120880127,0.5616273283958435
936,1,1,0.4355911612510681,0.5644088387489319
937,1,1,0.42892423272132874,0.5710757970809937
938,0,1,0.4731728732585907,0.5268271565437317
939,0,1,0.478336900472641,0.5216630697250366
940,1,1,0.43598535656929016,0.5640146732330322
941,0,1,0.4259411096572876,0.5740588903427124
942,0,1,0.46916407346725464,0.5308359861373901
943,1,1,0.46672433614730835,0.5332757234573364
944,0,1,0.4378185570240021,0.5621814131736755
945,0,1,0.439627468585968,0.5603724718093872
946,0,1,0.45556873083114624,0.5444312691688538
947,0,1,0.44470810890197754,0.5552918910980225
948,1,1,0.4390867352485657,0.5609132647514343
949,0,0,0.5188382267951965,0.4811616837978363
950,0,1,0.4979808032512665,0.5020191669464111
951,0,1,0.44472867250442505,0.555271327495575
952,0,1,0.43682238459587097,0.5631775856018066
953,1,1,0.44533365964889526,0.5546663403511047
954,0,1,0.45385417342185974,0.5461457967758179
955,0,1,0.48744460940361023,0.5125554203987122
956,1,1,0.43540793657302856,0.5645921230316162
957,0,1,0.4462074935436249,0.5537924766540527
958,0,1,0.44375696778297424,0.5562430024147034
959,0,1,0.4651035964488983,0.5348964929580688
960,0,1,0.44406700134277344,0.5559329986572266
961,1,1,0.41983762383461,0.5801623463630676
962,0,0,0.5185496807098389,0.4814503788948059
963,0,1,0.4375569522380829,0.5624430179595947
964,0,0,0.5193976759910583,0.48060235381126404
965,1,1,0.4298305809497833,0.5701694488525391
966,0,1,0.45240989327430725,0.5475901365280151
967,0,0,0.5170937776565552,0.48290616273880005
968,0,1,0.4769817292690277,0.5230183005332947
969,0,1,0.45753777027130127,0.542462170124054
970,0,1,0.49738654494285583,0.5026134252548218
971,1,1,0.4326796233654022,0.5673204064369202
972,1,1,0.43607667088508606,0.5639233589172363
973,0,1,0.44058796763420105,0.5594120621681213
974,0,1,0.43963107466697693,0.5603688955307007
975,1,1,0.43728283047676086,0.5627171397209167
976,1,1,0.4404706656932831,0.5595294237136841
977,0,1,0.48424699902534485,0.5157529711723328
978,1,1,0.441123366355896,0.5588766932487488
979,0,1,0.45371314883232117,0.5462868809700012
980,0,1,0.47197598218917847,0.5280240178108215
981,0,1,0.49250558018684387,0.5074944496154785
982,0,1,0.4575328528881073,0.5424671769142151
983,1,1,0.42379796504974365,0.5762020349502563
984,1,1,0.4419931471347809,0.5580068230628967
985,0,1,0.46345755457878113,0.5365424156188965
986,1,1,0.4310546815395355,0.5689452886581421
987,0,1,0.44336241483688354,0.5566375851631165
988,0,1,0.43743011355400085,0.5625699162483215
989,0,1,0.44882479310035706,0.5511751770973206
990,0,1,0.49137648940086365,0.508623480796814
991,0,1,0.4663807451725006,0.5336192846298218
992,1,1,0.44360288977622986,0.5563971400260925
993,0,1,0.4402000606060028,0.5597999095916748
994,0,0,0.5182319283485413,0.48176810145378113
995,0,1,0.48092031478881836,0.5190796852111816
996,0,1,0.47695788741111755,0.5230421423912048
997,0,1,0.4566013813018799,0.5433986186981201
998,0,1,0.43516427278518677,0.5648357272148132
999,0,1,0.42843663692474365,0.5715633630752563
1000,0,1,0.4370429515838623,0.5629570484161377
1001,0,1,0.4656914472579956,0.5343084931373596
1002,1,1,0.4410318434238434,0.558968186378479
1003,0,1,0.45919907093048096,0.540800929069519
1004,0,1,0.481446236371994,0.5185537934303284
1005,0,0,0.5182841420173645,0.4817159175872803
1006,0,0,0.5082517862319946,0.491748183965683
1007,0,1,0.45552924275398254,0.5444707274436951
1008,0,1,0.4306696057319641,0.5693303942680359
1009,0,1,0.44808775186538696,0.5519123077392578
1010,1,1,0.438784658908844,0.5612154006958008
1011,0,1,0.46898818016052246,0.5310118198394775
1012,0,1,0.47534552216529846,0.5246544480323792
1013,0,0,0.522413969039917,0.4775860011577606
1014,0,1,0.4853701889514923,0.5146298408508301
1015,1,1,0.4501122832298279,0.5498877167701721
1016,1,1,0.4354398846626282,0.5645601153373718
1017,0,1,0.43663525581359863,0.5633647441864014
1018,0,1,0.4759231507778168,0.5240768194198608
1019,0,1,0.4333573281764984,0.5666426420211792
1020,0,1,0.4653766453266144,0.534623384475708
1021,0,0,0.5572607517242432,0.44273918867111206
1022,0,1,0.48837947845458984,0.5116205215454102
1023,0,1,0.4796934425830841,0.5203065276145935
1024,1,1,0.45583128929138184,0.5441687107086182
1025,1,1,0.43336811661720276,0.5666318535804749
1026,1,1,0.4396137297153473,0.5603862404823303
1027,0,1,0.4939119815826416,0.5060880780220032
1028,0,1,0.43788960576057434,0.562110424041748
1029,1,1,0.44580507278442383,0.554194986820221
